class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,-0.59620404,-0.33864188,-0.56319493,-1.1340481,-0.9884849,0.64112204,0.9539609,-0.3043129,-0.17710035,-0.78808117,-0.98376226,1.1147923,0.09339069,-1.0471588,0.29732373,-0.5821244,-1.7747543,-0.8527111,-1.180547,0.25340262,-0.022188198,-0.37002885,-1.626497,-0.30146357,-0.16038664,0.21031329,-0.1495523,-0.33744815,0.8303799,-1.9329097,0.35295647,0.30823195,1.2742386,0.8685415,0.44800282,-0.05317188,-3.0353053,-0.8455451,-1.1619623,-1.0355767,0.49417892,-0.3334804,0.25167447,-0.7517024,1.0025547,-1.7403295,0.511221,0.08362738,-0.69889146,-0.60615486
0.0,-0.75166535,-0.30986664,-0.10862206,-0.9013198,0.2645068,0.8399748,-0.42874005,-0.0026833469,1.2497615,1.1882651,-0.05159609,-0.54175913,-0.20031495,0.29391205,-0.3474449,1.1123567,1.4708126,0.48233682,0.3628714,-0.6141545,0.71145445,-1.5316755,-0.30795047,0.12660836,-1.7734815,-0.23959646,-0.6668377,-0.89835155,2.1503577,-0.46679002,1.5626109,1.5363234,0.49638498,0.96710765,-0.31169122,1.1642889,0.6500849,-0.017273445,-0.10477886,-1.2811635,0.3916711,0.1543158,0.17513092,0.27863505,0.3943066,1.2716206,-1.3398575,0.11563421,0.5110916,-0.90015805
0.0,0.5452957,0.42371875,1.4784597,-0.31703177,0.5896348,0.0028093685,1.0676808,0.20723839,0.24994199,0.5136086,0.01819556,0.18040472,0.12646943,-0.77191687,0.53645223,-0.4890974,-1.9445844,0.41037017,-0.29522306,0.7361682,-0.1181026,-1.7956471,-0.7291721,-1.2569096,0.9081549,-1.0290704,0.54636157,-0.5211843,0.14925544,-0.74363446,-0.7027567,-0.9940321,0.63235575,0.03723837,1.5808619,-0.3748996,-0.57535756,-2.3136609,0.4701333,0.67455655,0.01621336,-0.40823057,2.028484,-1.0773994,0.43840164,-0.7770566,-0.6702893,0.103357606,-0.5216933,-0.48147276
0.0,0.8492166,0.47866476,-0.02660479,0.31494072,1.2510674,1.1205894,1.2089107,0.11495163,-1.6244907,-0.2758097,0.065494485,0.27119124,-1.8477159,-0.26125422,1.2972436,-0.19597617,-0.031223785,-0.9159674,-0.60273343,0.84553206,0.55558664,1.3850998,1.4370358,0.0708904,-0.07134541,0.32962978,1.3818842,-0.76980245,0.8059972,0.5185913,-0.31914902,0.7767683,-0.10281924,-1.4144948,-0.42536613,-2.6715488,1.5278592,0.9127672,0.2639974,-0.93696684,-0.46213514,0.4930012,-0.19401805,0.872986,0.75353515,-1.2615567,-1.5586051,-0.80481416,0.5998385,-0.96215135
0.0,0.22058184,1.3941704,0.071517274,0.98164904,1.0712789,-1.3577249,2.4828894,1.1199827,-1.4688714,-0.50169337,-0.6385541,0.6237781,0.50730926,1.7216613,-0.41283995,-1.3929608,-2.564629,-0.23274653,0.6330294,-0.81526387,-1.0182831,0.47518018,0.22552438,1.4168023,-0.20709607,-0.26045606,0.17041795,-0.2224393,-0.59965456,2.9569755,0.31133497,0.44133168,1.657372,1.9919939,-0.87568825,-1.0691317,0.15612012,1.0102061,0.27058148,1.2666276,-1.4849265,6.067307e-05,0.24246955,-0.28329074,-0.116548836,1.2479199,0.14130278,0.47379044,0.8090982,0.90621865
0.0,-0.5974605,-0.5140077,1.2299474,-0.54143333,1.6595969,1.8141886,-1.3920442,-0.1019718,-1.3995619,-1.0549774,0.16264112,0.007295015,-2.1673996,1.1258875,0.47430664,-1.559153,0.29942942,0.5993775,2.0504465,-0.5557552,-0.65760845,-0.7901237,0.56815106,0.11167453,0.7766582,0.072089665,-1.6432815,-1.1530312,-0.38149905,0.48320374,-0.5053657,-0.61201775,1.872361,-1.4155018,-0.6704017,0.5135034,0.36994955,-0.08272647,-0.17582913,1.4456586,-0.69258785,-0.63725567,0.8287314,0.28934878,-0.45161238,-0.1070228,-0.23027965,-0.9412578,0.1974487,1.0049454
0.0,0.39753705,-0.8066469,0.8478233,0.33554372,0.51831305,0.9124065,-1.835472,-0.049896542,0.95795816,0.68745744,0.33561125,-0.29359138,0.883274,-0.66897106,-0.34018734,-0.7921304,0.63043684,0.49575502,-2.6578557,0.0025316754,0.033027492,-0.37448975,-1.236118,-1.9677852,1.2252005,-1.5266384,0.49062803,1.6444304,-0.81412303,-0.3987169,-1.0290439,-2.325271,0.35004157,-1.4374219,0.22233054,0.9824636,0.48382494,0.13279998,-0.35973004,0.8438923,-0.07712809,0.0015907258,0.86587286,-0.16372553,0.59386677,0.36272964,-0.45319203,1.0748479,0.27366364,0.4561558
0.0,0.6932756,0.19176863,1.0623866,-0.12727554,-1.461558,-1.369885,-0.16300906,2.2115946,-0.20033368,-0.5488732,0.7262648,-0.6987851,0.29233032,-0.063619666,0.19563773,1.5067214,0.5747024,0.41950446,0.98793787,1.0331829,-0.2139253,-0.03049454,-1.0120207,0.5372792,-0.13863014,0.39871764,-2.3120747,0.01469598,0.79474026,-0.14086688,0.76187974,2.5029843,0.87661886,0.40640995,-1.4321785,1.53478,0.4289793,-1.3607165,-0.82886875,-1.3640265,-1.108566,1.9667432,0.17231047,0.98545855,-1.3359616,-0.8584768,1.3471967,-0.6782403,0.20245916,0.363362
0.0,-0.26451483,0.70239156,-0.5287085,-0.14775206,1.9827033,0.2813459,-0.43147936,-1.0399076,-0.5814164,-0.39360598,-0.16690019,-0.99135077,0.5906172,1.6850371,-0.5089559,1.8470734,0.4973016,-0.27396014,1.4980348,-0.3668423,1.0513694,0.7454364,-0.40214625,-0.29522595,0.7996884,-0.19654916,0.97679836,0.43869558,-0.6852858,1.5306629,0.28200728,-1.7310338,-0.9162832,0.30949557,0.5174315,-0.8312697,0.044600815,0.050813235,1.4290239,0.15238889,0.982865,1.0013905,0.66067183,-0.9426719,-0.032977622,1.1450297,-0.11938667,-0.0026775186,-0.27013466,-0.6950721
0.0,0.72438526,1.6985998,0.080312386,-0.6398152,1.1395137,-0.44631645,0.5220434,0.47427458,-0.43601754,-0.20369726,-1.2953501,0.047893535,-0.6334611,1.4183556,0.4021411,2.969972,-0.85325426,0.014109016,0.42877325,1.3609233,-1.3306175,1.687926,-1.3946669,0.6106027,0.21106134,0.55738187,0.58975255,-0.25121322,-0.5409778,-0.21367857,0.41416886,-0.4290574,0.7910589,1.2935711,0.6207675,0.13233812,-0.5179032,-0.7302454,0.9656244,0.448837,0.69778365,1.1612501,0.39796087,0.26589674,-0.88064104,-0.09530845,0.30833974,-0.28874022,1.435595,-1.5027679
0.0,0.7613735,-1.3960305,0.857782,-0.77768266,0.329223,-1.0480032,0.5715983,0.55435973,-0.7375423,0.3666715,0.6374542,-0.4406777,0.41097832,-1.0278631,1.2445954,1.0484163,1.6040783,-0.6867258,-0.72115135,-1.8770399,-0.9777001,-0.2760338,0.01053433,0.97919047,-0.1380779,0.07293405,-1.0881977,-0.94047886,-0.2581739,-0.5211814,1.2840173,2.162964,-0.23429921,0.960406,-0.14976078,1.296603,0.81274074,-0.47288713,-0.34543806,1.4431571,0.5025302,-0.8467276,-0.5658868,0.37786195,0.034272626,-0.41492698,1.4482558,-1.1856916,0.9250689,-2.6145883
0.0,-0.6480044,0.23096234,0.2549288,-0.1183568,-0.6011651,-0.12989034,-0.15480007,0.05566428,0.32297713,0.37569252,1.3875355,-0.26623377,0.8959626,1.2484791,-0.64009655,1.3604181,-0.39260033,1.676324,1.0607289,0.461254,-0.21219508,-0.40373504,-0.6399614,-0.30147326,-1.325669,1.1558355,0.261703,0.8241786,-1.457712,-0.8393043,0.2947936,-0.15231894,-0.3711501,-0.14380963,0.9733194,-0.8087279,-0.3060554,-1.2617246,0.24750054,-0.5365678,0.6865446,-1.7097785,0.7924487,0.29186913,-0.9835633,0.8793577,-0.60406774,0.3563822,-0.038912393,1.6585207
0.0,0.99258536,-1.9338984,0.58716077,-0.9294354,-0.9101047,0.8012302,0.255483,-0.9697549,-1.579004,-0.11705448,-0.21085379,0.29489347,-0.48456493,2.7776823,-0.9487438,-0.14114036,1.474952,1.672404,-1.205175,1.5357705,0.81662875,-0.4740547,-0.67462534,-0.32740614,1.1661707,-1.4391332,-0.5099978,1.5310566,-0.63221705,0.065436885,1.6047995,-0.4086858,-0.1819555,-0.24421555,-0.4897869,2.7132955,0.009913299,0.87566936,0.93926764,0.9187063,1.6194228,2.5455303,-0.8539197,-2.0022728,0.69799423,-0.9873089,-2.1359117,-1.2527081,1.8958946,1.5231417
0.0,0.34304956,1.1216263,-0.39009213,0.97508967,-0.31210583,-0.28023586,0.079359464,-0.8158656,0.5348568,1.0106249,-0.15229882,-0.9607598,0.24402672,-0.21866919,0.78636956,-0.508779,0.033585954,0.090944335,0.5034718,0.20961942,1.3092109,-2.0862043,0.73690736,0.9479426,-0.6895732,0.24312076,-0.7753723,1.2599607,0.3823797,-0.9879368,0.501143,0.9045993,-0.26607138,2.0479069,1.239867,-0.215391,-0.22638762,-1.1124028,0.4983833,0.037173748,-0.29681364,-0.026754068,2.273744,0.118280604,0.04105603,0.5708446,0.22046472,-1.5504769,-0.36615154,-1.3942515
0.0,1.0444305,0.6134599,-0.92018336,0.48693448,-1.5723006,-0.011666193,0.030190611,-0.8678685,-1.9698449,0.4481966,-1.2786279,-1.3256971,-0.24406314,0.9052821,-0.67176694,1.3327,0.28264058,-0.7248123,0.27914077,0.8411131,2.8722038,-1.1995282,0.28907654,-1.5248852,-0.31533083,-0.6240221,-0.5920722,0.13640901,-0.3776216,-0.6568977,0.80728763,0.16495858,-0.9820532,-1.0701121,-0.10744301,1.4119933,0.2995721,0.5519273,1.676406,0.71813124,0.6075017,-1.3813983,0.4367493,-0.5233816,2.2887843,-1.253947,0.47160944,1.1831805,0.43631223,-1.5508531
0.0,-0.3145765,-1.4043214,0.49266872,-0.8227044,-0.041264642,0.7798349,0.32046685,-0.58154887,0.42448583,-0.2042986,0.054963004,-0.37803447,-0.16888976,0.0804187,-0.64369375,0.19652967,-1.5321507,1.747418,-0.6551671,-0.31119895,1.4886293,-0.3070983,-1.5378911,-0.12715538,-0.06915504,0.897773,-2.7929728,-0.6370255,0.17726633,0.95691544,-0.34236947,-0.27075848,0.3602741,-0.21509568,0.49003264,0.14848274,-2.1465378,-0.6338178,-0.29167116,-0.68422925,-3.0602274,-0.49601212,0.66976595,-0.87689894,0.59010965,0.16244298,1.076127,-0.57190096,-0.34258235,-2.0010505
0.0,-0.41772842,-0.22868247,0.821812,-1.4228367,0.7096914,-2.0129373,0.6433143,-2.2564392,1.1072904,0.9153507,-0.020315424,-0.9693019,0.7180393,-1.7314837,-0.25273857,0.39491096,0.25569358,-0.87170315,0.57346183,0.002595601,1.8368442,0.8210105,-1.3972694,0.04377504,-0.84401304,-0.648375,-0.23375423,-2.1957693,0.33185297,1.6276968,-0.26071352,0.26669753,1.7600383,-0.83147633,-1.2498755,0.6106397,-0.6854187,1.4924735,2.6898668,0.077151515,1.416463,2.4215274,-0.11446826,-1.272996,-1.2286693,-0.45048678,-1.4628667,0.65706867,0.8934015,-2.023016
0.0,-1.4279943,-0.054808453,0.057255805,-0.11651484,0.11009719,0.8849194,-0.017569361,-2.3843286,-0.40122214,0.74388176,-0.8521337,-1.7915913,-0.9957279,-0.1558618,0.3269691,0.7922663,-1.6775358,0.5309532,-0.015371746,0.44537103,-2.3830836,-0.90455663,0.7751002,-1.2027347,0.11749362,-0.20056105,0.552359,0.3193461,-0.55265456,-0.11858318,-3.3620005,-1.2678349,1.3531729,0.7561724,1.2975224,0.32560852,0.69419247,-0.6265138,0.41444436,0.2769075,-0.15601434,-0.38049388,0.9273837,-0.077061616,-0.8461315,-0.052153427,-1.3164779,-0.7667983,-0.68870467,0.9026879
0.0,1.7287351,-0.5235246,0.96898454,-0.3951524,0.25139084,1.1128964,-0.77704895,-0.15476103,-0.64130455,0.36330384,-1.1697451,-1.3141153,-0.25043356,-2.1500256,1.2118125,-0.81899524,-0.35827142,-0.37331474,-1.279931,-0.094978385,-0.753847,0.4849319,0.611768,-0.6349484,-1.8022044,0.663212,0.22599046,-0.44488963,0.6684422,0.7183649,-1.7536998,0.9395522,-1.4025582,0.9182014,0.1500175,0.8859956,0.07499996,1.3893394,-0.103870645,1.6999711,0.7963716,-1.194304,0.06379027,-0.77264786,-0.048786648,-0.86102813,-0.24398889,0.007096049,-0.3366731,-0.2447086
0.0,-0.41283396,-0.12599531,-0.034954175,0.07283914,0.67829484,-1.015922,0.222153,0.36464223,-0.7760572,0.72448045,-0.3922008,-1.0567857,-0.015909765,0.8416138,-0.743861,-0.523177,-1.4378508,0.8391241,-0.00171255,-1.1737956,-2.052447,0.7748664,-1.3615313,-0.08343664,1.9054658,-0.31875062,-0.00722468,-0.086284816,1.3340127,0.9347493,-0.39258152,0.60703474,-0.83009654,-1.6178875,-0.2513664,-0.45660254,0.49357843,1.411987,-0.97344595,0.6603078,1.3805407,-0.94499576,-0.41584188,-0.40396023,-0.022798244,-0.042695373,0.158778,1.5072762,-0.57113075,0.5151312
0.0,-1.769539,-1.2407364,-0.079768755,-0.26240978,-1.4828666,-0.04200355,0.77036333,-2.3666728,-1.6212239,0.09114306,0.8224167,-1.4856,0.5496499,-0.4792554,-0.85465825,-1.7025748,-1.7886596,-0.055756222,1.8952365,0.78758967,1.3133534,-1.9870732,0.72327954,-0.21112895,-1.2694768,0.9051193,2.0205877,0.054551937,0.00081107736,2.1220396,0.16728586,-1.5703062,0.37813255,-0.41865018,-2.5522828,-0.62205565,-2.132519,0.8882236,-1.4314122,0.5019945,-0.0045604375,0.20646925,-0.36872923,-1.9212332,-0.70201445,-1.8586226,1.5098301,-0.42670873,-0.946544,-1.8784926
0.0,-2.1738057,1.6912779,-0.48863897,-0.3483475,-1.8711927,1.909415,0.2229099,-1.714167,0.5111693,0.52943146,1.2737005,0.19685487,-1.0625213,1.160884,-0.92707014,0.29179826,-1.0776033,-0.26222777,-0.35724264,1.6674042,0.38526577,1.0023366,-0.101590544,0.4561412,-0.8325892,1.2886313,-0.743675,0.3017411,0.28459537,-0.64847785,1.3174791,-0.08186307,-0.8001878,0.461837,0.25892237,-0.37277922,0.69950426,0.58525383,0.13015907,0.86181086,2.0170522,-0.1692324,1.0509884,-0.99954057,1.1714407,1.0267279,-1.566157,0.81547403,-1.7614046,-1.1360428
0.0,-1.3666583,0.43856093,0.48314777,0.05327585,-0.9594612,-0.7046481,1.6033305,-0.14966927,-0.063554056,-0.71160465,0.60493946,-0.5971443,0.65903336,-0.24972036,0.5072866,-0.5538634,0.053638622,-1.1878254,0.91767204,0.38693377,0.7021375,0.4312777,1.2533379,0.6751695,1.4528252,0.17141035,-0.8211137,-0.22918828,-0.13843139,0.1900623,0.03974713,-0.15076306,0.5707437,0.17698818,1.3532062,-0.45525688,0.7841607,0.4882875,-0.5773515,-1.1960586,0.7558601,-1.0501049,-1.3567951,0.8352165,1.0884106,0.91459656,-3.0350726,-0.5842041,0.411124,-0.6854367
0.0,0.089840636,1.2321659,-1.4395496,0.25744057,-0.6334813,-0.5166342,-2.3341448,0.803015,0.30721146,1.7000816,0.19516061,0.46854547,0.26426128,-0.86655104,0.2159219,1.0731125,0.9026635,-0.3366985,0.12194845,1.2551241,1.3551792,0.36315244,0.4750683,0.5285568,-1.0977867,-1.6535999,1.0849786,-0.104853936,0.14371122,1.3034544,-1.4084615,0.07444094,0.011649925,1.376818,0.93879414,0.9214445,1.3666389,1.1029948,0.38334548,-1.3583411,-0.9560316,-0.48967355,0.44533813,1.2242217,0.52613795,-1.3012016,-0.7059149,-0.46123746,-0.29704687,-0.20482296
0.0,0.71214235,1.4114027,-0.9194372,-0.67327726,1.5630612,-0.8335214,-0.8714599,0.85246617,1.041819,-0.5584339,1.9232144,-1.4667425,1.6841434,-1.2061895,1.169744,0.5044206,0.12013404,-1.7108271,0.5186745,-0.7199865,0.20761171,0.1626761,-0.12085458,-0.959159,0.62803125,1.2413958,-0.17832446,0.47784403,-0.3425219,-0.029990068,0.6588553,0.5230233,0.006419522,0.023090817,-0.99472106,-0.36976668,2.6242435,-1.7453744,-1.0390675,-0.89397717,-0.35972518,1.2542149,-1.0369264,0.5246913,-1.253262,-0.2907963,0.3497502,-0.6903514,-0.3467759,1.2598485
0.0,0.35625935,-0.29805937,-0.49618393,-0.018394647,-2.3923733,-0.81866324,1.3157195,0.989274,0.74213254,-0.06470858,-0.7126741,0.4166078,-0.14090881,-0.04189183,-0.16396506,-0.8266989,-0.98026574,1.8908055,-0.49298638,-0.3227471,0.5906227,-0.03495937,1.1338515,0.37104073,0.39039776,0.35912716,1.0940648,0.17986672,2.0301793,0.60313183,-0.80418587,0.7230037,-0.30634367,2.0452783,0.7793712,0.53562474,0.21907961,-0.33478913,-1.3832126,0.45469016,0.39950752,0.7580804,-0.54210806,-1.3947326,-0.28074938,0.72300214,-0.4986023,0.17667125,1.3939263,0.10059081
0.0,-0.02075756,0.17376813,0.7188856,-0.51379454,-0.4065763,0.035200775,-1.2836144,1.3645691,1.9610379,0.22502238,-0.16805565,-0.079230905,-0.44514522,-0.48453084,-1.192871,-0.69315445,-2.4451277,-0.73514044,-0.08105764,-2.545174,-1.4704788,-2.8174253,-0.28347826,-0.27117804,-1.4311916,-1.7709291,-0.4939532,0.9593881,0.7625015,1.1608906,0.17713934,-0.5277626,-0.024271572,1.15049,-0.26941088,-1.9417874,-0.6694852,0.8512882,1.8410125,-0.9854092,-0.06769632,-0.84495574,-0.26818946,2.3030758,-1.690394,-1.1941704,1.2062324,-0.38007158,-0.28898987,-0.22494692
0.0,0.62937784,-1.4442925,-1.0742964,-1.140585,0.53011227,-0.848855,-0.3144459,-2.0796366,-0.7139553,-0.7150545,-3.0587397,0.18790165,1.1369168,0.27471012,0.653515,0.057883367,0.8253883,1.0409319,0.74190986,0.8417561,0.6678509,-0.4957212,-0.951441,0.7839399,-0.22447306,-1.960886,-0.06422404,0.17788313,-1.891118,0.449637,-0.8473235,1.2730899,1.761474,-0.93145764,0.26379728,0.1382161,0.66772383,-0.37438947,-0.19952048,-1.1747488,0.9262039,-0.5144101,-0.40298897,-0.14382042,-0.16609327,0.32028234,-0.18043414,-1.2158592,0.0041680164,1.1809765
0.0,-0.99171054,-0.71478635,-0.57201827,0.1097278,-1.6791881,-1.7575902,0.5129314,1.3038183,0.5731141,-1.2053653,-1.2872928,-0.8053714,-0.3037898,-0.25635836,-0.4297143,0.3950686,0.35050413,0.996876,0.783639,0.6029661,0.9064736,-0.7996128,2.528788,-0.18512793,1.6980188,-1.4412035,-0.53832686,1.826391,1.4054178,0.28253368,-0.6468934,0.77449036,0.11041677,-1.5982012,1.0426146,0.09543923,0.27723584,1.3736162,-1.131451,1.835588,1.4404153,1.2298582,-0.952501,0.5087932,1.2766643,-0.010390085,0.2078321,0.37101912,0.21561141,-1.1354436
0.0,-1.9071351,-1.1149932,3.0463521,0.9235541,0.47353542,0.27870545,-0.48008555,0.7850952,0.021024762,-0.70212394,0.62417406,-0.055183508,0.47943532,0.54580134,-0.2709466,1.8186133,-1.4164636,0.5623112,-0.6140746,-2.0762699,0.46678358,0.562191,0.55523264,-1.813121,0.9644263,1.7713234,1.0095183,-0.6635568,-1.9752281,1.3896962,-0.22646353,0.031268146,0.6876533,0.20698546,-0.25892335,-0.34688696,-0.50145483,-1.467973,-0.680041,0.037550606,-0.16229665,-0.5653412,0.62441623,0.14481038,-0.7179647,-0.05998431,-2.1530395,-0.45328885,-0.31941792,-0.646253
0.0,-2.6149309,0.68203247,0.95412076,0.2221026,1.4270332,0.13720311,0.27202702,1.652527,-1.0278293,1.4354731,-1.4778801,1.3970903,0.7657849,-1.3853556,-1.0825744,-0.77020365,0.015306851,0.21734457,-0.56870073,1.5874071,-0.33598638,-0.6224131,-0.6108852,0.86372477,-0.7237792,0.5995721,1.1135623,-2.8687632,-2.1653097,1.0799397,0.5456556,1.822712,-0.5537768,-0.17773129,-0.13212281,-1.000653,0.560676,0.08657792,-0.020886516,-0.75696355,0.20910458,-1.013176,0.522854,-0.4157919,-0.17887579,-0.23326154,-1.5688677,2.3642006,-1.2903517,1.6826043
0.0,1.0151073,-0.84815943,-0.37261748,-1.1643194,-1.0392439,-1.5133471,-0.22261383,1.6741326,1.2745689,-0.09105617,-0.053921197,0.8397272,-0.35241264,0.81066436,0.83556145,-0.26109317,0.57973003,0.11870741,-1.3736978,-1.3688264,0.82603556,0.10730095,0.3758801,0.8915486,1.741577,-0.36427066,-0.34565428,0.841219,-1.0365269,-0.17007056,-0.58320785,2.2568161,1.7870259,-1.8757902,0.92415607,0.11005367,-1.8228498,-1.9014224,1.1322722,1.725455,0.74533254,0.79975915,0.73660845,0.14237568,1.2350758,-0.994175,0.06388625,-0.24397758,-0.56323725,1.1555921
0.0,2.4616652,0.06159415,0.15789697,-0.122936934,0.85074544,-0.32152316,1.0472646,0.20586146,-0.4583695,-2.3036296,-0.551665,0.8949395,-0.059424873,-0.7859166,-0.2587333,0.27362487,1.4582533,1.3431551,1.1921097,0.8650209,-1.0613035,0.34646502,-1.6306937,0.63853115,0.5683197,-0.20816372,0.21410613,0.42566177,-0.60889673,0.09150649,2.192172,0.9661224,0.7102163,0.16689041,0.0038357375,-1.4008343,-0.8833887,1.4719086,-0.49512208,-0.33871868,-1.4655807,-0.9968829,0.855715,-0.09525543,0.6378151,-0.5136818,-0.9145894,-0.9190662,0.612316,-0.23225811
0.0,-1.3453392,0.8968291,0.50277835,-0.7218907,0.2090689,-1.1454276,0.3674786,-0.17673327,0.03306407,-0.48531276,-1.31604,0.46632847,1.4512684,0.9775035,0.61313325,-1.2370982,-1.3076147,-0.21435119,0.4535209,-0.25087696,0.1680644,-0.7028492,-0.7805097,0.15109387,0.6810579,-0.43158147,1.4019334,-0.64837825,0.17069471,-0.006108305,0.1673951,0.858697,0.6182004,0.7096611,0.3309507,-1.020604,1.3748391,0.5633517,-0.079264626,-1.1933451,-1.3236699,-1.3305596,-1.0212945,-0.35200006,-0.5197717,-1.2788932,-0.42656317,1.050643,-0.9828184,-1.157419
0.0,-1.2798918,0.18367325,-0.8298794,-0.25189677,0.025772281,1.599388,-0.30346617,-1.0909013,1.1595736,0.40089506,0.5443708,1.3470602,0.8473364,1.0067809,1.2871044,-0.7464254,2.9863997,0.14203726,0.01883864,-0.72444594,2.1313608,0.9029331,0.25115728,-0.7844874,-0.24151382,-1.2747651,0.27080694,-0.07117045,-1.809942,1.2715617,0.19420563,0.20394962,1.3079367,-0.53113264,-0.778698,-0.10001228,0.57546234,-0.06490829,-0.072405115,0.28938273,0.11654903,0.5145616,1.0907674,-0.07775672,0.18447171,-0.28253686,-0.97623444,-0.24639426,0.50711805,1.4825195
0.0,1.5075114,0.2772029,-0.46339607,-1.1286709,1.7396796,-0.19273187,-0.3285066,1.7625368,-1.2684169,-0.17573147,-0.5979946,-1.6774666,-1.4295754,-0.9557826,-1.4616077,-0.29570496,-1.1547486,1.4873561,0.008698515,-0.83654994,-0.8205814,-0.028112171,0.5320367,0.6669142,-0.4579829,0.17406188,-0.042128686,-0.853513,-0.2770973,0.73968357,0.45010996,0.32474703,1.1537559,-0.835346,-0.6809735,-1.9228841,-1.0275066,0.2184958,-2.0756047,0.18370217,-1.225559,-1.631572,-0.7029603,-0.29348356,-1.3910886,1.495179,0.5117938,1.192162,-0.7397257,-0.38715172
0.0,0.4939388,1.0572517,-2.0335362,-0.10414675,-0.8293196,-0.27445528,-0.03630881,-1.7732906,0.07125367,1.1343337,2.4441526,1.0584209,-2.212323,-3.4258337,-1.3138267,-1.0873097,1.5701121,2.5911398,0.39791438,-0.7768834,-0.5527822,0.24705535,1.4216586,-0.3816031,1.2476809,1.0176708,-0.12745933,-0.6054381,0.9165786,0.07940734,-2.3895128,-0.63618994,-1.5007913,-1.0430886,-0.44038594,0.46791324,0.9142231,0.16976453,1.952492,-0.84707963,1.3096962,-0.30552685,-0.35253325,0.48052326,0.05777683,0.6122699,-1.6363459,-2.4420583,0.18985792,1.5098374
0.0,0.5731687,-0.25044343,-0.3280133,-0.5208848,0.41595313,0.793643,-0.8467813,-1.5417483,1.1725179,1.7507821,-0.060406853,-0.5907377,0.28264377,1.5137526,-0.66366214,1.1571658,-0.91370463,-1.2170233,-0.8143941,-0.8562294,1.7077237,0.21563414,-0.44832584,0.9365236,0.83330035,0.29411873,0.6716163,0.48402947,0.83365935,-0.6855447,0.785482,-0.9372495,0.28211606,0.16780365,0.80019796,0.80769676,-0.8757609,0.7040445,-0.7617197,-0.3616244,-0.71390617,-3.1892257,-0.95200056,-1.7882104,0.8887321,-0.61056465,0.47514507,0.536511,-0.9287903,1.1212101
0.0,1.8759693,0.1120165,1.135906,-0.16737182,0.31078172,-0.51546746,1.2897165,-0.42718711,0.8071708,0.45310345,-1.0932713,0.5258241,2.4978967,-0.82402885,0.38892794,-2.4831705,1.0182806,-0.4368403,0.6044192,-1.5148742,-0.4998317,-0.30807543,0.049176197,-1.8549532,-0.053118978,0.79667544,-0.5816232,0.101705045,-0.5699017,-1.0049446,-0.92979175,0.38650438,-1.4187385,-1.7111944,0.42432377,-0.073031485,-0.31086925,-0.5990365,1.222621,-0.7265523,-0.5572532,0.93669415,-0.71591413,0.049860436,-0.42131674,0.17938304,1.5051997,0.81226534,1.0899401,0.50223184
0.0,0.7493269,-0.1566145,-1.2013593,0.77373403,-0.32117537,0.5796353,0.7210704,-0.8983217,0.87343234,-1.4438715,0.4876893,0.108075276,0.36381868,-0.6174232,-0.3979947,-1.2526687,0.99981,-0.14033286,2.7704167,1.0231234,-1.8194884,0.67823124,0.9894079,-0.39630538,0.11567199,-0.30237448,-2.76967,-0.5388958,-0.5706269,1.5662476,0.31076965,1.1318066,1.2460682,-0.68134373,0.054675426,0.3930128,0.023603113,-0.06890862,-0.029248513,1.2528125,0.49636313,-0.3928913,0.8925581,0.29816738,-0.07309113,0.70926565,-0.55423665,-0.8050148,2.3275833,0.090263054
